model_family,sequence_length,estimated_vram_gib,relative_complexity,tokens_per_second,latency_ms
vanilla_transformer,128,0.000244140625,16384.0,75293544.32486476,0.001700012944638729
longformer,128,0.0003662109375,65536.0,213331708.92045012,0.000600004568696022
performer,128,0.0003662109375,8192.0,255998050.70454016,0.000500003807246685
hyenadna,128,0.0003662109375,8192.0,639995126.7613504,0.000200001522898674
mamba,128,0.0003662109375,8192.0,639995126.7613504,0.000200001522898674
dnabert2,128,0.0003662109375,16384.0,213331708.92045012,0.000600004568696022
vanilla_transformer,256,0.0009765625,65536.0,853326835.6818005,0.000300002284348011
longformer,256,0.000732421875,131072.0,1279990253.5227008,0.000200001522898674
performer,256,0.000732421875,16384.0,1279990253.5227008,0.000200001522898674
hyenadna,256,0.000732421875,16384.0,1279990253.5227008,0.000200001522898674
mamba,256,0.000732421875,16384.0,2559980507.0454016,0.000100000761449337
dnabert2,256,0.000732421875,65536.0,511996101.4090803,0.000500003807246685
vanilla_transformer,512,0.00390625,262144.0,2559980507.0454016,0.000200001522898674
longformer,512,0.00146484375,262144.0,5119961014.090803,0.000100000761449337
performer,512,0.00146484375,32768.0,2559980507.0454016,0.000200001522898674
hyenadna,512,0.00146484375,32768.0,5119961014.090803,0.000100000761449337
mamba,512,0.00146484375,32768.0,5119961014.090803,0.000100000761449337
dnabert2,512,0.00146484375,262144.0,1706653671.363601,0.000300002284348011
vanilla_transformer,1024,0.015625,1048576.0,5119961014.090803,0.000200001522898674
longformer,1024,0.0029296875,524288.0,5119961014.090803,0.000200001522898674
performer,1024,0.0029296875,65536.0,10239922028.181606,0.000100000761449337
hyenadna,1024,0.0029296875,65536.0,10239922028.181606,0.000100000761449337
mamba,1024,0.0029296875,65536.0,5119961014.090803,0.000200001522898674
dnabert2,1024,0.0029296875,524288.0,3413307342.727202,0.000300002284348011
